fold_id,pair,cost_bps,threshold_bps,train_start,train_end,test_start,test_end,regime_lookback_bars,regime_persistence_ratio,regime_structural_abs_bps,regime_transient_abs_bps,execution_model,selected_on,frozen_during_test
17,gate/okx,40,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.8,211.880901852332,211.880901852332,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,gate/okx,80,100,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.8,211.880901852332,211.880901852332,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,hyperliquid/okx,20,200,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.8,33.71217362081619,33.71217362081619,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,hyperliquid/okx,40,200,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.8,33.71217362081619,33.71217362081619,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
17,hyperliquid/okx,80,200,2026-07-12 13:45:00+00:00,2026-07-19 15:15:00+00:00,2026-07-19 15:15:00+00:00,2026-07-21 15:45:00+00:00,8,0.8,33.71217362081619,33.71217362081619,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,binance/bitget,20,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,15.388416611882501,15.388416611882501,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,binance/bitget,40,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,15.388416611882501,15.388416611882501,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,binance/bitget,80,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,15.388416611882501,15.388416611882501,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,binance/gate,20,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,161.22392823593185,161.22392823593185,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,binance/gate,40,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,161.22392823593185,161.22392823593185,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,binance/gate,80,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,161.22392823593185,161.22392823593185,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,binance/hyperliquid,20,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,49.14958885031353,49.14958885031353,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,binance/hyperliquid,40,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,49.14958885031353,49.14958885031353,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,binance/hyperliquid,80,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,49.14958885031353,49.14958885031353,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,binance/okx,20,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,22.404080029173272,22.404080029173272,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,binance/okx,40,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,22.404080029173272,22.404080029173272,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,binance/okx,80,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,22.404080029173272,22.404080029173272,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,bitget/gate,20,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,32,0.9,164.9335825123931,144.81323094291267,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,bitget/gate,40,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,32,0.9,164.9335825123931,144.81323094291267,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,bitget/gate,80,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,32,0.9,164.9335825123931,144.81323094291267,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,bitget/hyperliquid,20,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,32,0.8,56.98889737083828,56.98889737083828,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,bitget/hyperliquid,40,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,32,0.8,56.98889737083828,56.98889737083828,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,bitget/hyperliquid,80,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,32,0.8,56.98889737083828,56.98889737083828,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,bitget/okx,20,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,31.32491227027812,31.32491227027812,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,bitget/okx,40,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,31.32491227027812,31.32491227027812,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,bitget/okx,80,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,31.32491227027812,31.32491227027812,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,gate/hyperliquid,20,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,198.73024234774272,198.73024234774272,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,gate/hyperliquid,40,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,198.73024234774272,198.73024234774272,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,gate/hyperliquid,80,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,198.73024234774272,198.73024234774272,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,gate/okx,20,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,179.10574843331622,179.10574843331622,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,gate/okx,40,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,179.10574843331622,179.10574843331622,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,gate/okx,80,100,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,179.10574843331622,179.10574843331622,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,hyperliquid/okx,20,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,26.95807504931306,26.95807504931306,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,hyperliquid/okx,40,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,26.95807504931306,26.95807504931306,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
18,hyperliquid/okx,80,200,2026-07-14 14:00:00+00:00,2026-07-21 15:45:00+00:00,2026-07-21 15:45:00+00:00,2026-07-23 16:15:00+00:00,8,0.8,26.95807504931306,26.95807504931306,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,binance/bitget,20,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,15.674020290390304,15.674020290390304,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,binance/bitget,40,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,15.674020290390304,15.674020290390304,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,binance/bitget,80,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,15.674020290390304,15.674020290390304,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,binance/gate,20,100,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,32,0.9,110.05004913219464,30.770301408359224,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,binance/gate,40,100,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,32,0.9,110.05004913219464,30.770301408359224,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,binance/gate,80,100,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,32,0.9,110.05004913219464,30.770301408359224,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,binance/hyperliquid,20,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,34.798479128175785,34.798479128175785,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,binance/hyperliquid,40,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,34.798479128175785,34.798479128175785,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,binance/hyperliquid,80,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,34.798479128175785,34.798479128175785,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,binance/okx,20,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,17.36977629007199,17.36977629007199,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,binance/okx,40,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,17.36977629007199,17.36977629007199,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,binance/okx,80,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,17.36977629007199,17.36977629007199,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,bitget/gate,20,100,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.9,97.52219736925107,19.549682388855192,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,bitget/gate,40,100,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.9,97.52219736925107,19.549682388855192,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,bitget/gate,80,100,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.9,97.52219736925107,19.549682388855192,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,bitget/hyperliquid,20,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,48.192158664526545,48.192158664526545,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,bitget/hyperliquid,40,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,48.192158664526545,48.192158664526545,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,bitget/hyperliquid,80,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,48.192158664526545,48.192158664526545,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,bitget/okx,20,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,29.513038840830024,29.513038840830024,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,bitget/okx,40,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,29.513038840830024,29.513038840830024,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,bitget/okx,80,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,29.513038840830024,29.513038840830024,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,gate/hyperliquid,20,100,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.9,161.79768670029262,60.08277137808906,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,gate/hyperliquid,40,100,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.9,161.79768670029262,60.08277137808906,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,gate/hyperliquid,80,100,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.9,161.79768670029262,60.08277137808906,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,gate/okx,20,100,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.9,132.1279193013861,42.87406157199625,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,gate/okx,40,100,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.9,132.1279193013861,42.87406157199625,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,gate/okx,80,100,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.9,132.1279193013861,42.87406157199625,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,hyperliquid/okx,20,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,22.560973201557893,22.560973201557893,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,hyperliquid/okx,40,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,22.560973201557893,22.560973201557893,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
19,hyperliquid/okx,80,200,2026-07-16 14:30:00+00:00,2026-07-23 16:15:00+00:00,2026-07-23 16:15:00+00:00,2026-07-24 02:15:00+00:00,8,0.8,22.560973201557893,22.560973201557893,NEXT_BAR_OPEN_PROXY,TRAIN_ONLY,True
