pair,strategy_direction,entry_threshold_bps,exit_rule,event_count,median_gross_bps,max_drawdown_proxy_bps,positive_event_count_10bps,positive_event_ratio_10bps,median_net_10bps,p05_net_10bps,p95_net_10bps,positive_event_count_20bps,positive_event_ratio_20bps,median_net_20bps,p05_net_20bps,p95_net_20bps,positive_event_count_40bps,positive_event_ratio_40bps,median_net_40bps,p05_net_40bps,p95_net_40bps,positive_event_count_80bps,positive_event_ratio_80bps,median_net_80bps,p05_net_80bps,p95_net_80bps,positive_event_count_120bps,positive_event_ratio_120bps,median_net_120bps,p05_net_120bps,p95_net_120bps
binance/okx,funding_optimal_trailing_24h,20,hold_8h,1295,1.507555267852394,367.5372741680782,452,0.349034749034749,-8.492444732147606,-39.77035544411571,37.11384328383867,283,0.21853281853281853,-18.492444732147607,-49.77035544411571,27.113843283838673,102,0.07876447876447877,-38.492444732147604,-69.77035544411571,7.113843283838673,20,0.015444015444015444,-78.4924447321476,-109.77035544411571,-32.88615671616133,6,0.004633204633204633,-118.4924447321476,-149.7703554441157,-72.88615671616132
binance/okx,funding_optimal_trailing_24h,20,next_krx_open,1283,0.06462651052738222,367.5372741680782,429,0.3343725643024162,-9.935373489472617,-47.53088752856207,46.39285736670462,284,0.22135619641465315,-19.935373489472617,-57.53088752856207,36.39285736670462,120,0.09353078721745908,-39.93537348947262,-77.53088752856206,16.392857366704618,44,0.034294621979735,-79.93537348947262,-117.53088752856206,-23.607142633295382,24,0.018706157443491817,-119.93537348947262,-157.53088752856206,-63.60714263329538
binance/okx,funding_optimal_trailing_24h,20,stop_100bps,191,-106.21612995836202,232.85459859846617,0,0.0,-116.21612995836202,-216.371523388452,-87.37567689957699,0,0.0,-126.21612995836202,-226.371523388452,-97.37567689957699,0,0.0,-146.21612995836202,-246.371523388452,-117.37567689957699,0,0.0,-186.21612995836202,-286.371523388452,-157.375676899577,0,0.0,-226.21612995836202,-326.371523388452,-197.375676899577
binance/okx,funding_optimal_trailing_24h,20,stop_50bps,671,-52.65837275259281,96.00257727299967,32,0.04769001490312966,-62.65837275259281,-85.9052199741833,-24.902050601111583,29,0.043219076005961254,-72.65837275259281,-95.9052199741833,-34.90205060111158,22,0.03278688524590164,-92.65837275259281,-115.9052199741833,-54.90205060111158,14,0.020864381520119227,-132.6583727525928,-155.9052199741833,-94.90205060111158,0,0.0,-172.6583727525928,-195.9052199741833,-134.90205060111157
binance/okx,funding_optimal_trailing_24h,20,target_0bps,1056,-6.384214478481232,367.5372741680782,420,0.3977272727272727,-16.384214478481233,-46.93109488337575,27.8191790967277,328,0.3106060606060606,-26.384214478481233,-56.93109488337575,17.8191790967277,38,0.03598484848484849,-46.384214478481226,-76.93109488337575,-2.1808209032722967,1,0.000946969696969697,-86.38421447848123,-116.93109488337575,-42.1808209032723,0,0.0,-126.38421447848123,-156.93109488337575,-82.18082090327229
binance/okx,funding_optimal_trailing_24h,20,target_10bps,1309,-11.355442628257935,144.58257841106393,466,0.3559969442322384,-21.355442628257933,-34.82798477007798,12.050040693879206,100,0.07639419404125286,-31.355442628257933,-44.82798477007798,2.050040693879206,9,0.006875477463712758,-51.35544262825793,-64.82798477007799,-17.949959306120792,2,0.0015278838808250573,-91.35544262825793,-104.82798477007799,-57.94995930612079,1,0.0007639419404125286,-131.35544262825795,-144.827984770078,-97.94995930612079
binance/okx,funding_optimal_trailing_24h,20,target_20bps,1309,-2.554091893240301,96.00257727299967,147,0.11229946524064172,-12.554091893240301,-25.227503992482752,5.922646200217851,37,0.02826585179526356,-22.5540918932403,-35.22750399248275,-4.077353799782149,8,0.006111535523300229,-42.5540918932403,-55.22750399248275,-24.07735379978215,1,0.0007639419404125286,-82.5540918932403,-95.22750399248275,-64.07735379978214,0,0.0,-122.5540918932403,-135.22750399248275,-104.07735379978214
binance/okx,funding_optimal_trailing_24h,50,hold_1h,176,-3.0096922884845796,278.6530544780914,54,0.3068181818181818,-13.00969228848458,-54.755902450922996,52.75351554627087,41,0.23295454545454544,-23.00969228848458,-64.755902450923,42.75351554627087,20,0.11363636363636363,-43.00969228848458,-84.755902450923,22.75351554627087,3,0.017045454545454544,-83.00969228848457,-124.755902450923,-17.24648445372913,1,0.005681818181818182,-123.00969228848457,-164.755902450923,-57.24648445372913
binance/okx,funding_optimal_trailing_24h,50,hold_24h,175,-27.087458200723443,389.1121372115168,63,0.36,-37.08745820072345,-95.86491454022764,173.65626917613858,60,0.34285714285714286,-47.08745820072345,-105.86491454022764,163.65626917613858,48,0.2742857142857143,-67.08745820072345,-125.86491454022764,143.65626917613858,30,0.17142857142857143,-107.08745820072345,-165.86491454022766,103.65626917613858,19,0.10857142857142857,-147.08745820072343,-205.86491454022766,63.65626917613858
binance/okx,funding_optimal_trailing_24h,50,hold_4h,176,-1.1919220411120222,381.9153553083198,67,0.3806818181818182,-11.191922041112022,-58.37388463291555,70.72076272257627,52,0.29545454545454547,-21.191922041112022,-68.37388463291555,60.72076272257626,33,0.1875,-41.19192204111202,-88.37388463291555,40.72076272257626,10,0.056818181818181816,-81.19192204111202,-128.37388463291555,0.7207627225762607,0,0.0,-121.19192204111202,-168.37388463291555,-39.27923727742374
binance/okx,funding_optimal_trailing_24h,50,hold_72h,175,-20.916774180704916,389.1121372115168,42,0.24,-30.916774180704916,-84.60809766524807,136.13310377972866,31,0.17714285714285713,-40.91677418070492,-94.60809766524807,126.13310377972867,18,0.10285714285714286,-60.91677418070492,-114.60809766524807,106.13310377972867,13,0.07428571428571429,-100.91677418070492,-154.60809766524807,66.13310377972867,12,0.06857142857142857,-140.91677418070492,-194.60809766524807,26.13310377972867
binance/okx,funding_optimal_trailing_24h,50,hold_8h,176,-14.85767567034916,389.1121372115168,53,0.30113636363636365,-24.85767567034916,-74.54846845163463,101.03004240374048,47,0.26704545454545453,-34.85767567034916,-84.54846845163463,91.03004240374048,32,0.18181818181818182,-54.85767567034916,-104.54846845163463,71.03004240374048,18,0.10227272727272728,-94.85767567034915,-144.54846845163465,31.03004240374048,5,0.028409090909090908,-134.85767567034915,-184.54846845163465,-8.969957596259519
binance/okx,funding_optimal_trailing_24h,50,next_krx_open,175,-14.70455988991498,389.1121372115168,46,0.26285714285714284,-24.704559889914982,-65.76616975954445,94.82474060997967,38,0.21714285714285714,-34.70455988991498,-75.76616975954445,84.82474060997967,28,0.16,-54.70455988991498,-95.76616975954445,64.82474060997967,17,0.09714285714285714,-94.70455988991498,-135.76616975954445,24.824740609979663,0,0.0,-134.70455988991498,-175.76616975954445,-15.175259390020335
binance/okx,funding_optimal_trailing_24h,50,stop_100bps,55,-178.50580338441617,225.72959257914283,0,0.0,-188.50580338441617,-229.8315705923681,-99.04978434965861,0,0.0,-198.50580338441617,-239.8315705923681,-109.04978434965861,0,0.0,-218.50580338441617,-259.8315705923681,-129.0497843496586,0,0.0,-258.50580338441614,-299.8315705923681,-169.0497843496586,0,0.0,-298.50580338441614,-339.8315705923681,-209.0497843496586
binance/okx,funding_optimal_trailing_24h,50,stop_50bps,165,-52.84371650923092,184.12431662667416,12,0.07272727272727272,-62.84371650923092,-97.33769201558036,22.787616777302325,12,0.07272727272727272,-72.84371650923092,-107.33769201558036,12.787616777302325,2,0.012121212121212121,-92.84371650923092,-127.33769201558036,-7.2123832226976745,2,0.012121212121212121,-132.84371650923092,-167.33769201558033,-47.212383222697675,0,0.0,-172.84371650923092,-207.33769201558033,-87.21238322269768
binance/okx,funding_optimal_trailing_24h,50,target_0bps,109,-17.747480980645477,389.1121372115168,47,0.43119266055045874,-27.747480980645477,-67.06775506360009,58.35368455099371,31,0.28440366972477066,-37.74748098064548,-77.06775506360009,48.35368455099371,19,0.1743119266055046,-57.74748098064548,-97.06775506360009,28.353684550993712,3,0.027522935779816515,-97.74748098064548,-137.0677550636001,-11.646315449006288,0,0.0,-137.7474809806455,-177.0677550636001,-51.64631544900629
binance/okx,funding_optimal_trailing_24h,50,target_10bps,176,-33.459875261405784,278.6530544780914,67,0.3806818181818182,-43.459875261405784,-72.53054429825022,99.60130625387418,67,0.3806818181818182,-53.459875261405784,-82.53054429825022,89.60130625387418,58,0.32954545454545453,-73.45987526140578,-102.53054429825022,69.60130625387418,14,0.07954545454545454,-113.45987526140578,-142.53054429825022,29.601306253874192,0,0.0,-153.45987526140578,-182.53054429825022,-10.398693746125808
binance/okx,funding_optimal_trailing_24h,50,target_20bps,176,-31.606850608570944,240.09470443077265,69,0.39204545454545453,-41.60685060857095,-69.1058081659607,110.76118997485148,64,0.36363636363636365,-51.60685060857095,-79.1058081659607,100.76118997485148,45,0.2556818181818182,-71.60685060857094,-99.1058081659607,80.76118997485148,14,0.07954545454545454,-111.60685060857094,-139.1058081659607,40.76118997485147,10,0.056818181818181816,-151.60685060857094,-179.1058081659607,0.7611899748514688
binance/okx,funding_optimal_trailing_24h,100,hold_1h,34,-25.405177886989875,432.40155816372777,12,0.35294117647058826,-35.405177886989875,-175.10725387977726,106.17846624523257,12,0.35294117647058826,-45.405177886989875,-185.10725387977726,96.17846624523257,9,0.2647058823529412,-65.40517788698988,-205.10725387977726,76.17846624523257,5,0.14705882352941177,-105.40517788698988,-245.10725387977726,36.17846624523257,1,0.029411764705882353,-145.40517788698986,-285.10725387977726,-3.8215337547674313
binance/okx,funding_optimal_trailing_24h,100,hold_24h,34,-23.942767357065154,439.6346354123865,10,0.29411764705882354,-33.94276735706515,-151.829880635354,172.92155266985685,10,0.29411764705882354,-43.94276735706515,-161.829880635354,162.92155266985685,10,0.29411764705882354,-63.94276735706515,-181.829880635354,142.92155266985685,7,0.20588235294117646,-103.94276735706515,-221.829880635354,102.92155266985687,4,0.11764705882352941,-143.94276735706515,-261.829880635354,62.92155266985686
binance/okx,funding_optimal_trailing_24h,100,hold_4h,34,-1.2014154903740817,439.6346354123865,16,0.47058823529411764,-11.201415490374082,-99.3839019724368,133.63404184846118,13,0.38235294117647056,-21.20141549037408,-109.3839019724368,123.63404184846117,12,0.35294117647058826,-41.20141549037408,-129.3839019724368,103.63404184846117,6,0.17647058823529413,-81.20141549037409,-169.3839019724368,63.63404184846117,5,0.14705882352941177,-121.20141549037409,-209.3839019724368,23.634041848461173
binance/okx,funding_optimal_trailing_24h,100,hold_72h,34,-81.84466883016997,439.6346354123865,5,0.14705882352941177,-91.84466883016997,-131.61408315460423,195.5055303596406,5,0.14705882352941177,-101.84466883016997,-141.61408315460423,185.5055303596406,5,0.14705882352941177,-121.84466883016997,-161.61408315460423,165.5055303596406,5,0.14705882352941177,-161.84466883016995,-201.61408315460423,125.5055303596406,4,0.11764705882352941,-201.84466883016995,-241.61408315460423,85.5055303596406
binance/okx,funding_optimal_trailing_24h,100,hold_8h,34,-30.07241751929862,439.6346354123865,9,0.2647058823529412,-40.072417519298625,-96.17685148752275,130.66122697696474,9,0.2647058823529412,-50.072417519298625,-106.17685148752275,120.66122697696474,8,0.23529411764705882,-70.07241751929863,-126.17685148752275,100.66122697696474,6,0.17647058823529413,-110.07241751929863,-166.17685148752275,60.66122697696474,4,0.11764705882352941,-150.0724175192986,-206.17685148752275,20.661226976964738
binance/okx,funding_optimal_trailing_24h,100,next_krx_open,34,-37.35186558559655,439.6346354123865,8,0.23529411764705882,-47.35186558559655,-119.58496997317845,128.88847505258184,8,0.23529411764705882,-57.35186558559655,-129.58496997317843,118.88847505258184,8,0.23529411764705882,-77.35186558559656,-149.58496997317843,98.88847505258184,5,0.14705882352941177,-117.35186558559656,-189.58496997317843,58.88847505258184,4,0.11764705882352941,-157.35186558559656,-229.58496997317843,18.88847505258184
binance/okx,funding_optimal_trailing_24h,100,stop_100bps,30,-99.65786213332197,169.83895016476197,0,0.0,-109.65786213332197,-169.4246628292943,-31.34355391991159,0,0.0,-119.65786213332197,-179.4246628292943,-41.343553919911585,0,0.0,-139.657862133322,-199.4246628292943,-61.343553919911585,0,0.0,-179.657862133322,-239.4246628292943,-101.34355391991159,0,0.0,-219.657862133322,-279.42466282929433,-141.34355391991159
binance/okx,funding_optimal_trailing_24h,100,stop_50bps,33,-51.91602668126711,169.83895016476197,2,0.06060606060606061,-61.91602668126711,-132.66788621402856,1.0119532825060098,2,0.06060606060606061,-71.91602668126711,-142.66788621402856,-8.98804671749399,0,0.0,-91.91602668126711,-162.66788621402858,-28.98804671749399,0,0.0,-131.9160266812671,-202.66788621402858,-68.98804671749399,0,0.0,-171.9160266812671,-242.66788621402858,-108.98804671749399
binance/okx,funding_optimal_trailing_24h,100,target_0bps,10,83.04949447625881,439.6346354123865,6,0.6,73.04949447625881,-116.01592537864794,107.14397153399858,6,0.6,63.049494476258815,-126.01592537864794,97.14397153399858,6,0.6,43.049494476258815,-146.01592537864792,77.14397153399858,5,0.5,3.0494944762588183,-186.01592537864792,37.14397153399858,1,0.1,-36.950505523741185,-226.01592537864792,-2.8560284660014155
binance/okx,funding_optimal_trailing_24h,100,target_10bps,34,-28.984465643549953,225.80933796886046,9,0.2647058823529412,-38.98446564354995,-129.37998494428285,104.41032747196785,8,0.23529411764705882,-48.98446564354995,-139.37998494428285,94.41032747196785,8,0.23529411764705882,-68.98446564354995,-159.37998494428285,74.41032747196785,6,0.17647058823529413,-108.98446564354995,-199.37998494428285,34.41032747196784,1,0.029411764705882353,-148.98446564354995,-239.37998494428285,-5.5896725280321595
binance/okx,funding_optimal_trailing_24h,100,target_20bps,34,-17.824581922572676,225.80933796886046,11,0.3235294117647059,-27.824581922572676,-129.37998494428285,104.41032747196785,11,0.3235294117647059,-37.824581922572676,-139.37998494428285,94.41032747196785,8,0.23529411764705882,-57.824581922572676,-159.37998494428285,74.41032747196785,6,0.17647058823529413,-97.82458192257268,-199.37998494428285,34.41032747196784,1,0.029411764705882353,-137.8245819225727,-239.37998494428285,-5.5896725280321595
binance/okx,funding_optimal_trailing_24h,150,hold_1h,13,36.99786073519908,262.19011864334146,9,0.6923076923076923,26.997860735199083,-150.35100572648886,221.51406489679707,9,0.6923076923076923,16.997860735199083,-160.35100572648886,211.51406489679707,6,0.46153846153846156,-3.002139264800917,-180.35100572648886,191.51406489679707,4,0.3076923076923077,-43.00213926480092,-220.35100572648886,151.51406489679707,4,0.3076923076923077,-83.00213926480092,-260.35100572648884,111.51406489679707
binance/okx,funding_optimal_trailing_24h,150,hold_24h,13,-156.30276551618726,563.3983047868604,4,0.3076923076923077,-166.30276551618726,-225.7532730524985,263.3537821023095,4,0.3076923076923077,-176.30276551618726,-235.7532730524985,253.35378210230948,4,0.3076923076923077,-196.30276551618726,-255.7532730524985,233.35378210230948,4,0.3076923076923077,-236.30276551618726,-295.7532730524985,193.35378210230948,4,0.3076923076923077,-276.30276551618726,-335.7532730524985,153.35378210230948
binance/okx,funding_optimal_trailing_24h,150,hold_4h,13,-51.62309507640318,563.3983047868604,5,0.38461538461538464,-61.62309507640318,-186.97962608257893,228.10581548965195,4,0.3076923076923077,-71.62309507640319,-196.97962608257893,218.10581548965195,4,0.3076923076923077,-91.62309507640319,-216.97962608257893,198.10581548965195,4,0.3076923076923077,-131.6230950764032,-256.97962608257893,158.10581548965195,4,0.3076923076923077,-171.6230950764032,-296.97962608257893,118.10581548965195
binance/okx,funding_optimal_trailing_24h,150,hold_72h,13,-134.62725401602617,563.3983047868604,4,0.3076923076923077,-144.62725401602617,-179.94861570965006,297.9914270842253,4,0.3076923076923077,-154.62725401602617,-189.94861570965006,287.9914270842253,4,0.3076923076923077,-174.62725401602617,-209.94861570965006,267.9914270842253,4,0.3076923076923077,-214.62725401602617,-249.94861570965006,227.99142708422528,4,0.3076923076923077,-254.62725401602617,-289.94861570965,187.99142708422528
binance/okx,funding_optimal_trailing_24h,150,hold_8h,13,-48.65698039680625,563.3983047868604,4,0.3076923076923077,-58.65698039680625,-175.91587895515931,230.69253336333827,4,0.3076923076923077,-68.65698039680625,-185.91587895515931,220.69253336333827,4,0.3076923076923077,-88.65698039680625,-205.91587895515931,200.69253336333827,4,0.3076923076923077,-128.65698039680626,-245.91587895515931,160.69253336333827,4,0.3076923076923077,-168.65698039680626,-285.9158789551593,120.69253336333828
binance/okx,funding_optimal_trailing_24h,150,next_krx_open,13,-143.27461680944708,563.3983047868604,4,0.3076923076923077,-153.27461680944708,-209.22497019499306,228.1078145528569,4,0.3076923076923077,-163.27461680944708,-219.22497019499306,218.1078145528569,4,0.3076923076923077,-183.27461680944708,-239.22497019499306,198.1078145528569,4,0.3076923076923077,-223.27461680944708,-279.2249701949931,158.1078145528569,4,0.3076923076923077,-263.2746168094471,-319.2249701949931,118.1078145528569
binance/okx,funding_optimal_trailing_24h,150,stop_100bps,9,-57.428760028085186,109.28188688567936,0,0.0,-67.42876002808518,-116.69560179550625,-59.24536033986061,0,0.0,-77.42876002808518,-126.69560179550624,-69.24536033986061,0,0.0,-97.42876002808518,-146.69560179550624,-89.24536033986061,0,0.0,-137.42876002808518,-186.69560179550624,-129.2453603398606,0,0.0,-177.42876002808518,-226.69560179550624,-169.2453603398606
binance/okx,funding_optimal_trailing_24h,150,stop_50bps,10,-54.27173721491101,62.8770950919414,0,0.0,-64.27173721491101,-70.17251571042347,-11.792445611864542,0,0.0,-74.27173721491101,-80.17251571042347,-21.792445611864544,0,0.0,-94.27173721491101,-100.17251571042347,-41.792445611864544,0,0.0,-134.271737214911,-140.17251571042345,-81.79244561186454,0,0.0,-174.271737214911,-180.17251571042345,-121.79244561186454
